loggingSample(N),accelerometerAccelerationX(G),SQR_accelerometerAccelerationX(G),accelerometerAccelerationY(G),SQR_accelerometerAccelerationY(G),accelerometerAccelerationZ(G),SQR_accelerometerAccelerationZ(G),TOTAL_ACCELERATION,accelerometerTimestamp_sinceReboot(s),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84)
193,0.143737793,0.020660553,-0.444869995,0.197909312,-0.891479492,0.794735685,1.006630791,1374618.846,1537498528,37.87157977,-122.2584462
194,0.098190308,0.009641337,-0.413742065,0.171182496,-1.019195557,1.038759583,1.104347507,1374618.906,1537498528,37.87157977,-122.2584462
195,0.101837158,0.010370807,-0.400726318,0.160581582,-0.934951782,0.874134835,1.022295076,1374618.965,1537498528,37.87157977,-122.2584462
196,0.124984741,0.015621185,-0.400634766,0.160508216,-0.893203735,0.797812912,0.986885157,1374619.025,1537498528,37.87157977,-122.2584462
197,0.063110352,0.003982917,-0.408691406,0.167028665,-0.930404663,0.865652837,1.018167186,1374619.085,1537498528,37.87157977,-122.2584462
198,-0.032424927,0.001051376,-0.367767334,0.135252812,-0.960540771,0.922638573,1.029049445,1374619.144,1537498528,37.87157977,-122.2584462
199,0.050231934,0.002523247,-0.415115356,0.172320759,-0.819839478,0.67213677,0.920315585,1374619.204,1537498528,37.87157977,-122.2584462
200,0.096008301,0.009217594,-0.441329956,0.19477213,-0.819671631,0.671861583,0.935869279,1374619.264,1537498528,37.87157977,-122.2584462
201,0.138153076,0.019086272,-0.442642212,0.195932128,-0.86869812,0.754636424,0.984710528,1374619.323,1537498528,37.87157977,-122.2584462
202,0.162216187,0.026314091,-0.399627686,0.159702287,-0.917526245,0.84185441,1.013839627,1374619.383,1537498528,37.87157977,-122.2584462
203,0.122940063,0.015114259,-0.305206299,0.093150885,-1.02545166,1.051551107,1.076947655,1374619.443,1537498528,37.87157977,-122.2584462
204,0.082183838,0.006754183,-0.30178833,0.091076196,-0.957214355,0.916259321,1.007020209,1374619.502,1537498528,37.87157977,-122.2584462
205,0.112228394,0.012595212,-0.331970215,0.110204224,-0.859390259,0.738551617,0.928090003,1374619.562,1537498528,37.87157977,-122.2584462
206,0.111312866,0.012390554,-0.386886597,0.149681239,-0.859985352,0.739574806,0.949550735,1374619.621,1537498528,37.87157977,-122.2584462
207,0.080413818,0.006466382,-0.403686523,0.162962809,-0.917205811,0.8412665,1.005333622,1374619.681,1537498528,37.87157977,-122.2584462
208,0.07383728,0.005451944,-0.397491455,0.157999457,-0.971313477,0.943449871,1.052093756,1374619.741,1537498528,37.87157977,-122.2584462
209,0.11656189,0.013586674,-0.383880615,0.147364327,-0.917007446,0.840902656,1.000926399,1374619.8,1537498528,37.87157977,-122.2584462
210,0.171142578,0.029289782,-0.373199463,0.139277839,-0.873947144,0.763783611,0.965583363,1374619.86,1537498528,37.87157977,-122.2584462
211,0.233261108,0.054410745,-0.375442505,0.140957075,-0.859695435,0.739076241,0.966666468,1374619.92,1537498529,37.87157977,-122.2584462
212,0.21913147,0.048018601,-0.36932373,0.136400018,-0.940368652,0.884293202,1.033785191,1374619.979,1537498529,37.87157977,-122.2584462
213,0.189071655,0.035748091,-0.352233887,0.124068711,-0.983215332,0.966712389,1.061380795,1374620.039,1537498529,37.87157977,-122.2584462
214,0.192443848,0.037034635,-0.345199585,0.119162753,-0.908676147,0.82569234,0.990903491,1374620.099,1537498529,37.87157977,-122.2584462
215,0.202392578,0.040962756,-0.350997925,0.123199543,-0.859939575,0.739496073,0.950609474,1374620.158,1537498529,37.87157977,-122.2584462
216,0.196899414,0.038769379,-0.349411011,0.122088055,-0.927337646,0.85995511,1.010352683,1374620.218,1537498529,37.87157977,-122.2584462
217,0.166488647,0.02771847,-0.36390686,0.132428203,-0.904296875,0.817752838,0.988888017,1374620.277,1537498529,37.87157977,-122.2584462
218,0.216995239,0.047086934,-0.38180542,0.145775379,-0.904647827,0.818387691,1.00560927,1374620.337,1537498529,37.87157977,-122.2584462
219,0.199234009,0.03969419,-0.341293335,0.116481141,-0.954940796,0.911911924,1.033483069,1374620.397,1537498530,37.87157977,-122.2584462
220,0.12046814,0.014512573,-0.339309692,0.115131067,-0.944824219,0.892692805,1.011106545,1374620.456,1537498530,37.87157977,-122.2584462
221,0.144226074,0.02080116,-0.355484009,0.126368881,-0.847702026,0.718598725,0.930466961,1374620.516,1537498530,37.87157977,-122.2584462
222,0.183609009,0.033712268,-0.342544556,0.117336773,-0.875717163,0.76688055,0.958086421,1374620.576,1537498530,37.87157977,-122.2584462
223,0.227310181,0.051669918,-0.342819214,0.117525013,-0.919570923,0.845610682,1.007375607,1374620.635,1537498530,37.87157977,-122.2584462
224,0.192611694,0.037099265,-0.336151123,0.112997577,-0.989837646,0.979778565,1.062955976,1374620.695,1537498530,37.87157977,-122.2584462
225,0.148391724,0.022020104,-0.35194397,0.123864558,-0.966674805,0.934460179,1.039396383,1374620.755,1537498530,37.87157977,-122.2584462
226,0.139297485,0.019403789,-0.340316772,0.115815505,-0.947952271,0.898613508,1.016775689,1374620.814,1537498530,37.87157977,-122.2584462
227,0.135192871,0.018277112,-0.344238281,0.118499994,-0.878967285,0.772583488,0.953604003,1374620.874,1537498530,37.87157977,-122.2584462
228,0.154174805,0.02376987,-0.328338623,0.107806251,-0.913253784,0.834032474,0.982653854,1374620.934,1537498530,37.87157977,-122.2584462
229,0.162994385,0.02656717,-0.336578369,0.113284998,-0.90562439,0.820155536,0.979799828,1374620.993,1537498530,37.87157977,-122.2584462
230,0.162384033,0.026368574,-0.344268799,0.118521006,-0.914489746,0.836291496,0.990545847,1374621.053,1537498530,37.87157977,-122.2584462
231,0.164489746,0.027056877,-0.372039795,0.138413609,-0.892318726,0.796232709,0.98066467,1374621.112,1537498530,37.87157977,-122.2584462
232,0.172637939,0.029803858,-0.353744507,0.125135176,-0.914215088,0.835789227,0.995353335,1374621.172,1537498530,37.87157977,-122.2584462
233,0.199676514,0.03987071,-0.35144043,0.123510376,-0.946060181,0.895029866,1.028791015,1374621.232,1537498530,37.87157977,-122.2584462
234,0.17427063,0.030370252,-0.308670044,0.095277196,-0.971420288,0.943657376,1.034071963,1374621.291,1537498530,37.87157977,-122.2584462
235,0.150421143,0.02262652,-0.349197388,0.121938816,-0.949920654,0.902349249,1.023188441,1374621.351,1537498530,37.87157977,-122.2584462
236,0.135314941,0.018310133,-0.347793579,0.120960374,-0.909667969,0.827495814,0.983242758,1374621.411,1537498530,37.87157977,-122.2584462
237,0.147399902,0.021726731,-0.385375977,0.148514644,-0.859985352,0.739574806,0.953842849,1374621.47,1537498530,37.87157977,-122.2584462
238,0.1040802,0.010832688,-0.371444702,0.137971167,-0.923675537,0.853176498,1.000989686,1374621.53,1537498530,37.87157977,-122.2584462
239,0.18913269,0.035771174,-0.387741089,0.150343152,-0.892333984,0.796259939,0.991147953,1374621.59,1537498530,37.87157977,-122.2584462
240,0.211242676,0.044623468,-0.352813721,0.124477522,-0.889038086,0.790388718,0.979535455,1374621.649,1537498530,37.87157977,-122.2584462
241,0.238983154,0.057112948,-0.367614746,0.135140601,-0.868682861,0.754609913,0.973069094,1374621.709,1537498530,37.87157977,-122.2584462
242,0.200805664,0.040322915,-0.351104736,0.123274536,-0.954681396,0.911416568,1.036828828,1374621.769,1537498530,37.87157977,-122.2584462
243,0.154922485,0.024000976,-0.343612671,0.118069668,-0.968460083,0.937914932,1.039223545,1374621.828,1537498530,37.87157977,-122.2584462
244,0.183929443,0.03383004,-0.364562988,0.132906172,-0.871459961,0.759442464,0.962381772,1374621.888,1537498530,37.87157977,-122.2584462
245,0.218109131,0.047571593,-0.375610352,0.141083137,-0.852828979,0.727317267,0.95706426,1374621.947,1537498531,37.87157977,-122.2584462
246,0.195449829,0.038200636,-0.382141113,0.14603183,-0.886947632,0.786676102,0.985346928,1374622.007,1537498531,37.87157977,-122.2584462
247,0.211547852,0.044752494,-0.369812012,0.136760924,-0.895217896,0.801415081,0.991427506,1374622.067,1537498531,37.87157977,-122.2584462
248,0.207366943,0.043001049,-0.366455078,0.134289324,-0.923461914,0.852781907,1.014924766,1374622.126,1537498531,37.87157977,-122.2584462
249,0.219512939,0.04818593,-0.390029907,0.152123328,-0.86579895,0.749607822,0.974636897,1374622.186,1537498531,37.87157977,-122.2584462
250,0.224884033,0.050572828,-0.337936401,0.114201011,-0.933502197,0.871426352,1.017939188,1374622.246,1537498531,37.87157977,-122.2584462
251,0.226013184,0.051081959,-0.333114624,0.110965353,-0.956771851,0.915412375,1.038007556,1374622.305,1537498531,37.87157977,-122.2584462
252,0.220718384,0.048716605,-0.346084595,0.119774547,-0.93421936,0.872765813,1.020419994,1374622.365,1537498531,37.87157977,-122.2584462
253,0.166000366,0.027556122,-0.342437744,0.117263609,-0.912033081,0.831804341,0.988242921,1374622.425,1537498531,37.87157977,-122.2584462
254,0.221160889,0.048912139,-0.358932495,0.128832536,-0.865509033,0.749105886,0.962730783,1374622.484,1537498531,37.87157977,-122.2584462
255,0.223907471,0.050134556,-0.319290161,0.101946207,-0.927246094,0.859785319,1.005915544,1374622.544,1537498531,37.87157977,-122.2584462
256,0.229187012,0.052526686,-0.335449219,0.112526179,-0.905471802,0.819879184,0.992437428,1374622.604,1537498531,37.87157977,-122.2584462
257,0.197891235,0.039160941,-0.345352173,0.119268123,-0.935256958,0.874705577,1.01643231,1374622.663,1537498531,37.87157977,-122.2584462
258,0.200439453,0.040175974,-0.380905151,0.145088734,-0.872467041,0.761198738,0.972863529,1374622.723,1537498531,37.87157977,-122.2584462
259,0.229873657,0.052841898,-0.363021851,0.131784864,-0.930480957,0.865794811,1.024900763,1374622.782,1537498531,37.87157977,-122.2584462
260,0.172409058,0.029724883,-0.369735718,0.136704501,-0.944869995,0.892779307,1.029178649,1374622.842,1537498531,37.87157977,-122.2584462
261,0.172988892,0.029925157,-0.383148193,0.146802538,-0.868942261,0.755060653,0.965291846,1374622.902,1537498531,37.87157977,-122.2584462
262,0.179901123,0.032364414,-0.360702515,0.130106304,-0.892837524,0.797158844,0.979606841,1374622.961,1537498531,37.87157977,-122.2584462
263,0.222610474,0.049555423,-0.352462769,0.124230004,-0.866607666,0.751008847,0.961662245,1374623.021,1537498531,37.87157977,-122.2584462
264,0.199035645,0.039615188,-0.356369019,0.126998878,-0.895614624,0.802125555,0.984245711,1374623.081,1537498531,37.87157977,-122.2584462
265,0.180160522,0.032457814,-0.381088257,0.14522826,-0.900238037,0.810428523,0.994039535,1374623.14,1537498531,37.87157977,-122.2584462
266,0.15586853,0.024294999,-0.394638062,0.1557392,-0.900741577,0.811335389,0.995675443,1374623.2,1537498531,37.87157977,-122.2584462
267,0.156616211,0.024528638,-0.373794556,0.13972237,-0.939025879,0.881769601,1.022751489,1374623.26,1537498531,37.87157977,-122.2584462
268,0.167556763,0.028075269,-0.400253296,0.160202701,-0.870513916,0.757794478,0.972662556,1374623.319,1537498531,37.87157977,-122.2584462
269,0.166641235,0.027769301,-0.404052734,0.163258612,-0.909942627,0.827995584,1.009466937,1374623.379,1537498532,37.87157977,-122.2584462
270,0.185836792,0.034535313,-0.390182495,0.152242379,-0.945236206,0.893471485,1.039350363,1374623.438,1537498532,37.87157977,-122.2584462
271,0.227645874,0.051822644,-0.362579346,0.131463782,-0.934783936,0.873821007,1.0281573,1374623.498,1537498533,37.87157977,-122.2584462
272,0.195022583,0.038033808,-0.356872559,0.127358023,-0.943969727,0.891078845,1.027847594,1374623.558,1537498533,37.87157977,-122.2584462
273,0.144897461,0.020995274,-0.379745483,0.144206632,-0.897598267,0.805682649,0.985334743,1374623.617,1537498533,37.87157977,-122.2584462
274,0.146133423,0.021354977,-0.336700439,0.113367186,-0.936889648,0.877762213,1.006222826,1374623.677,1537498533,37.87157977,-122.2584462
275,0.171676636,0.029472867,-0.3515625,0.123596191,-0.859359741,0.738499164,0.944228904,1374623.737,1537498533,37.87157977,-122.2584462
276,0.172698975,0.029824936,-0.375320435,0.140865429,-0.878067017,0.771001686,0.970408188,1374623.796,1537498533,37.87157977,-122.2584462
277,0.141143799,0.019921572,-0.385574341,0.148667572,-0.899597168,0.809275065,0.988870168,1374623.856,1537498533,37.87157977,-122.2584462
278,0.098114014,0.00962636,-0.364685059,0.132995192,-0.946044922,0.895000994,1.018637593,1374623.916,1537498533,37.87157977,-122.2584462
279,0.139602661,0.019488903,-0.398132324,0.158509347,-0.866653442,0.751088189,0.9638913,1374623.975,1537498533,37.87157977,-122.2584462
280,0.165771484,0.027480185,-0.422637939,0.178622827,-0.860702515,0.740808819,0.973093948,1374624.035,1537498533,37.87157977,-122.2584462
281,0.103469849,0.01070601,-0.432388306,0.186959647,-0.918441772,0.843535289,1.020392545,1374624.095,1537498533,37.87157977,-122.2584462
282,0.111251831,0.01237697,-0.431900024,0.186537631,-0.893188477,0.797785655,0.998348765,1374624.154,1537498533,37.87157977,-122.2584462
283,0.131408691,0.017268244,-0.42527771,0.180861131,-0.860046387,0.739679788,0.968405474,1374624.214,1537498533,37.87157977,-122.2584462
284,0.173355103,0.030051992,-0.432495117,0.187052026,-0.86289978,0.74459603,0.980663066,1374624.273,1537498533,37.87157977,-122.2584462
285,0.149291992,0.022288099,-0.390396118,0.152409129,-0.927200317,0.859700428,1.017053418,1374624.333,1537498533,37.87157977,-122.2584462
286,0.177078247,0.031356706,-0.396179199,0.156957958,-0.898849487,0.8079304,0.998120766,1374624.393,1537498533,37.87157977,-122.2584462
287,0.232559204,0.054083783,-0.415283203,0.172460139,-0.882415771,0.778657593,1.002597384,1374624.452,1537498534,37.87157977,-122.2584462
288,0.198928833,0.039572681,-0.447662354,0.200401583,-0.890151978,0.792370544,1.016043704,1374624.512,1537498534,37.87157977,-122.2584462
289,0.182815552,0.033421526,-0.4765625,0.227111816,-0.849624634,0.721862019,0.991158595,1374624.572,1537498534,37.87157977,-122.2584462
290,0.143920898,0.020713225,-0.467651367,0.218697801,-0.867904663,0.753258504,0.996328023,1374624.631,1537498534,37.87157977,-122.2584462
291,0.159500122,0.025440289,-0.417373657,0.17420077,-0.871841431,0.760107481,0.979667566,1374624.691,1537498534,37.87157977,-122.2584462
292,0.141403198,0.019994864,-0.407791138,0.166293612,-0.915008545,0.837240637,1.011696157,1374624.751,1537498534,37.87157977,-122.2584462
293,0.195831299,0.038349898,-0.303527832,0.092129145,-0.936553955,0.877133311,1.00379896,1374624.81,1537498534,37.87157977,-122.2584462
294,0.139007568,0.019323104,-0.313949585,0.098564342,-0.97328186,0.947277579,1.032068324,1374624.87,1537498534,37.87157977,-122.2584462
295,0.20223999,0.040901014,-0.326965332,0.106906328,-0.853607178,0.728645214,0.936190449,1374624.93,1537498534,37.87157977,-122.2584462
296,0.199584961,0.039834157,-0.344680786,0.118804844,-0.840240479,0.706004063,0.929861852,1374624.989,1537498534,37.87157977,-122.2584462
297,0.196228027,0.038505439,-0.438919067,0.192649947,-0.819534302,0.671636472,0.950153597,1374625.049,1537498534,37.87157977,-122.2584462
298,0.124206543,0.015427265,-0.39604187,0.156849163,-0.926513672,0.858427584,1.015235939,1374625.108,1537498534,37.87157977,-122.2584462
299,0.176361084,0.031103232,-0.390213013,0.152266196,-0.908203125,0.824832916,1.004092796,1374625.168,1537498534,37.87157977,-122.2584462
300,0.226333618,0.051226907,-0.462387085,0.213801816,-0.825531006,0.681501442,0.972897818,1374625.228,1537498534,37.87157977,-122.2584462
301,0.212081909,0.044978736,-0.433898926,0.188268278,-0.858444214,0.736926469,0.984973849,1374625.287,1537498534,37.87157977,-122.2584462
302,0.250732422,0.062866747,-0.417068481,0.173946118,-0.980453491,0.961289048,1.094578418,1374625.347,1537498534,37.87157977,-122.2584462
303,0.157989502,0.024960683,-0.472381592,0.223144368,-0.915283203,0.837743342,1.042040495,1374625.407,1537498534,37.87157977,-122.2584462
304,0.198135376,0.039257627,-0.479248047,0.229678691,-0.857070923,0.734570567,1.001751908,1374625.466,1537498535,37.87157977,-122.2584462
305,0.111083984,0.012339652,-0.436859131,0.1908459,-0.856567383,0.733707682,0.967932453,1374625.526,1537498535,37.87157977,-122.2584462
306,0.173095703,0.029962122,-0.395553589,0.156462642,-0.853485107,0.728436828,0.956483974,1374625.586,1537498535,37.87157977,-122.2584462
307,0.191558838,0.036694788,-0.399200439,0.15936099,-0.894454956,0.800049668,0.998050824,1374625.645,1537498535,37.87157977,-122.2584462
308,0.158615112,0.025158754,-0.429244995,0.184251266,-0.893539429,0.798412711,1.003903746,1374625.705,1537498535,37.87157977,-122.2584462
309,0.164596558,0.027092027,-0.447631836,0.200374261,-0.900054932,0.810098881,1.018609429,1374625.764,1537498535,37.87157977,-122.2584462
310,0.164703369,0.0271272,-0.41569519,0.172802491,-0.931381226,0.867470988,1.03315085,1374625.824,1537498535,37.87157977,-122.2584462
311,0.17098999,0.029237577,-0.40397644,0.163196964,-0.889404297,0.791040004,0.991702851,1374625.884,1537498535,37.87157977,-122.2584462
312,0.171066284,0.029263674,-0.403518677,0.162827323,-0.895294189,0.801551685,0.996816272,1374625.943,1537498535,37.87157977,-122.2584462
313,0.157318115,0.024748989,-0.425827026,0.181328656,-0.898178101,0.806723901,1.006380418,1374626.003,1537498535,37.87157977,-122.2584462
314,0.145217896,0.021088237,-0.417098999,0.173971575,-0.92175293,0.849628464,1.022099935,1374626.063,1537498535,37.87157977,-122.2584462
315,0.059326172,0.003519595,-0.421340942,0.177528189,-0.940048218,0.883690652,1.031861636,1374626.122,1537498535,37.87157977,-122.2584462
316,0.07270813,0.005286472,-0.42880249,0.183871575,-0.870285034,0.75739604,0.972910113,1374626.182,1537498535,37.87157977,-122.2584462
317,0.082138062,0.006746661,-0.41557312,0.172701018,-0.862960815,0.744701368,0.961326712,1374626.242,1537498535,37.87157977,-122.2584462
318,0.137924194,0.019023083,-0.435806274,0.189927108,-0.86807251,0.753549883,0.981070881,1374626.301,1537498535,37.87157977,-122.2584462
319,0.159042358,0.025294472,-0.425476074,0.18102989,-0.893951416,0.799149134,1.002733013,1374626.361,1537498535,37.87157977,-122.2584462
320,0.139678955,0.01951021,-0.415161133,0.172358766,-0.919418335,0.845330075,1.018429699,1374626.421,1537498535,37.87157977,-122.2584462
321,0.093811035,0.00880051,-0.421096802,0.177322517,-0.889801025,0.791745864,0.988872535,1374626.48,1537498535,37.87157977,-122.2584462
322,0.079345703,0.006295741,-0.443649292,0.196824694,-0.881439209,0.776935079,0.989977532,1374626.54,1537498535,37.87157977,-122.2584462
323,0.032485962,0.001055338,-0.456634521,0.208515086,-0.875320435,0.766185864,0.98780377,1374626.599,1537498535,37.87157977,-122.2584462
324,0.044021606,0.001937902,-0.44430542,0.197407306,-0.858917236,0.737738818,0.968031005,1374626.659,1537498535,37.87157977,-122.2584462
