loggingSample(N),accelerometerAccelerationX(G),SQR_accelerometerAccelerationX(G),accelerometerAccelerationY(G),SQR_accelerometerAccelerationY(G),accelerometerAccelerationZ(G),SQR_accelerometerAccelerationZ(G),TOTAL_ACCELERATION,accelerometerTimestamp_sinceReboot(s),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84)
7934,0.386795044,0.149610406,1.051452637,1.105552648,-0.516296387,0.266561959,1.233582187,1375080.616,1537498990,37.85583487,-122.255112
7935,0.54069519,0.292351288,1.776626587,3.15640203,-0.63911438,0.408467191,1.963980781,1375080.676,1537498990,37.85583487,-122.255112
7936,0.075912476,0.005762704,0.428085327,0.183257047,0.26373291,0.069555048,0.508502506,1375080.735,1537498990,37.85583487,-122.255112
7937,0.460647583,0.212196196,1.023925781,1.048424005,-0.121871948,0.014852772,1.129368395,1375080.795,1537498990,37.85583487,-122.255112
7938,0.154785156,0.023958445,0.43107605,0.185826561,-0.1925354,0.03706988,0.496844931,1375080.854,1537498990,37.85583487,-122.255112
7939,0.430236816,0.185103718,0.66758728,0.445672776,-0.425094604,0.180705422,0.900822911,1375080.914,1537498990,37.85583487,-122.255112
7940,0.744506836,0.554290429,1.87713623,3.523640426,-0.990936279,0.981954709,2.249418939,1375080.974,1537498990,37.85583487,-122.255112
7941,0.164520264,0.027066917,1.15687561,1.338361177,0.120697021,0.014567771,1.174732253,1375081.033,1537498990,37.85583487,-122.255112
7942,0.365921021,0.133898194,1.133758545,1.285408438,-0.452392578,0.204659045,1.274349119,1375081.093,1537498990,37.85583487,-122.255112
7943,0.290008545,0.084104956,0.791763306,0.626889133,-0.095291138,0.009080401,0.84857203,1375081.153,1537498990,37.85583487,-122.255112
7944,0.117797852,0.013876334,0.822616577,0.676698033,-0.078338623,0.00613694,0.834692342,1375081.212,1537498990,37.85583487,-122.255112
7945,0.24836731,0.061686321,0.64175415,0.411848389,-0.355270386,0.126217047,0.774436412,1375081.272,1537498990,37.85583487,-122.255112
7946,0.323791504,0.104840938,0.717849731,0.515308236,-0.298873901,0.089325609,0.842303261,1375081.332,1537498990,37.85583487,-122.255112
7947,0.45513916,0.207151655,1.222549438,1.494627128,0.016067505,0.000258165,1.304621381,1375081.391,1537498990,37.85583487,-122.255112
7948,0.395904541,0.156740406,0.897201538,0.8049706,-0.90473938,0.818553346,1.334265472,1375081.451,1537498990,37.85583487,-122.255112
7949,0.430236816,0.185103718,0.824798584,0.680292704,-0.199951172,0.039980471,0.95151295,1375081.511,1537498990,37.85583487,-122.255112
7950,0.913711548,0.834868793,2.321655273,5.390083207,-0.789382935,0.623125418,2.616883149,1375081.57,1537498991,37.85578759,-122.2550921
7951,-0.158325195,0.025066867,-0.191360474,0.036618831,0.405426025,0.164370262,0.475453426,1375081.63,1537498991,37.85578759,-122.2550921
7952,0.269012451,0.072367699,0.025848389,0.000668139,-0.621383667,0.386117662,0.677608663,1375081.69,1537498991,37.85578759,-122.2550921
7953,0.411895752,0.169658111,1.119216919,1.252646512,-0.284866333,0.081148828,1.226153926,1375081.749,1537498991,37.85578759,-122.2550921
7954,0.227172852,0.051607505,1.049530029,1.101513282,-0.220626831,0.048676199,1.096265016,1375081.809,1537498991,37.85578759,-122.2550921
7955,0.180084229,0.03243033,0.867446899,0.752464123,-0.113311768,0.012839557,0.893159565,1375081.869,1537498991,37.85578759,-122.2550921
7956,0.070404053,0.004956731,1.031494141,1.063980163,-0.143692017,0.020647396,1.043831543,1375081.928,1537498991,37.85578759,-122.2550921
7957,0.154449463,0.023854637,1.048309326,1.098952443,-0.211135864,0.044578353,1.080456123,1375081.988,1537498991,37.85578759,-122.2550921
7958,0.051864624,0.002689939,0.880981445,0.776128306,-0.199142456,0.039657718,0.904696614,1375082.048,1537498991,37.85578759,-122.2550921
7959,0.293991089,0.08643076,0.972076416,0.944932559,-0.138137817,0.019082056,1.024912375,1375082.107,1537498991,37.85578759,-122.2550921
7960,0.433380127,0.187818334,1.044403076,1.090777785,-0.112808228,0.012725696,1.136363417,1375082.167,1537498991,37.85578759,-122.2550921
7961,0.43397522,0.188334492,0.779708862,0.607945909,-0.379638672,0.144125521,0.969745287,1375082.227,1537498991,37.85578759,-122.2550921
7962,0.441696167,0.195095504,0.743331909,0.552542327,-0.126220703,0.015931666,0.873824637,1375082.286,1537498991,37.85578759,-122.2550921
7963,0.41746521,0.174277202,0.910430908,0.828884438,-0.33694458,0.11353165,1.056737096,1375082.346,1537498991,37.85578759,-122.2550921
7964,0.388961792,0.151291276,0.84147644,0.708082599,-0.028564453,0.000815928,0.927464179,1375082.406,1537498991,37.85578759,-122.2550921
7965,0.443695068,0.196865313,1.078155518,1.162419321,-0.079116821,0.006259471,1.168564977,1375082.465,1537498991,37.85578759,-122.2550921
7966,0.306182861,0.093747944,0.991577148,0.98322524,-0.22442627,0.050367151,1.061762843,1375082.525,1537498992,37.8557285,-122.2550742
7967,0.151702881,0.023013764,0.670639038,0.449756719,-0.313034058,0.097990321,0.755487131,1375082.585,1537498992,37.8557285,-122.2550742
7968,0.199172974,0.039669874,1.064422607,1.132995486,-0.212692261,0.045237998,1.103586588,1375082.644,1537498992,37.8557285,-122.2550742
7969,0.226776123,0.05142741,1.069290161,1.143381448,-0.121612549,0.014789612,1.099817471,1375082.704,1537498992,37.8557285,-122.2550742
7970,0.120361328,0.014486849,0.82270813,0.676848667,-0.055282593,0.003056165,0.833301675,1375082.764,1537498992,37.8557285,-122.2550742
7971,0.204818726,0.041950711,0.921066284,0.8483631,-0.146392822,0.021430858,0.954853218,1375082.823,1537498992,37.8557285,-122.2550742
7972,0.425338745,0.180913048,0.83404541,0.695631746,-0.426651001,0.182031077,1.028871163,1375082.883,1537498992,37.8557285,-122.2550742
7973,0.527542114,0.278300682,0.847961426,0.71903858,-0.235458374,0.055440646,1.026050636,1375082.943,1537498992,37.8557285,-122.2550742
7974,0.273773193,0.074951761,0.751327515,0.564493035,-0.199188232,0.039675952,0.824087828,1375083.002,1537498992,37.8557285,-122.2550742
7975,0.370727539,0.137438908,0.79675293,0.634815231,-0.430465698,0.185300717,0.97854732,1375083.062,1537498992,37.8557285,-122.2550742
7976,0.571212769,0.326284027,1.089935303,1.187958965,-0.154098511,0.023746351,1.240156983,1375083.121,1537498992,37.8557285,-122.2550742
7977,0.264633179,0.070030719,0.920471191,0.847267213,-0.137893677,0.019014666,0.967632471,1375083.181,1537498992,37.8557285,-122.2550742
7978,0.303909302,0.092360864,1.104553223,1.220037822,-0.298782349,0.089270892,1.183921272,1375083.241,1537498992,37.8557285,-122.2550742
7979,0.155151367,0.024071947,0.941131592,0.885728673,-0.510406494,0.260514789,1.081811171,1375083.3,1537498992,37.8557285,-122.2550742
7980,0.176345825,0.03109785,0.979125977,0.958687679,-0.095977783,0.009211735,0.999498506,1375083.36,1537498992,37.8557285,-122.2550742
7981,0.223907471,0.050134556,1.016693115,1.03366489,-0.201461792,0.040586854,1.060370831,1375083.42,1537498992,37.8557285,-122.2550742
7982,0.207595825,0.043096027,0.653121948,0.426568279,0.014022827,0.00019664,0.685464036,1375083.479,1537498992,37.8557285,-122.2550742
7983,0.237442017,0.056378711,1.033691406,1.068517923,-0.458694458,0.210400606,1.155550622,1375083.539,1537498993,37.85567792,-122.2550644
7984,0.322433472,0.103963344,1.005477905,1.010985817,-0.125595093,0.015774127,1.063354733,1375083.599,1537498993,37.85567792,-122.2550644
7985,0.566177368,0.320556812,1.280792236,1.640428752,-0.543563843,0.295461651,1.502147534,1375083.658,1537498993,37.85567792,-122.2550644
7986,0.448272705,0.200948418,0.849914551,0.722354744,-0.248046875,0.061527252,0.992386222,1375083.718,1537498993,37.85567792,-122.2550644
7987,0.317321777,0.10069311,0.478271484,0.228743612,0.035140991,0.001234889,0.575040531,1375083.778,1537498993,37.85567792,-122.2550644
7988,0.501342773,0.251344576,0.903427124,0.816180568,-0.216430664,0.046842232,1.055636006,1375083.837,1537498993,37.85567792,-122.2550644
7989,0.306625366,0.094019115,0.834503174,0.696395547,-0.138961792,0.01931038,0.899847233,1375083.897,1537498993,37.85567792,-122.2550644
7990,0.179229736,0.032123298,0.856735229,0.733995253,-0.381607056,0.145623945,0.954852081,1375083.957,1537498993,37.85567792,-122.2550644
7991,0.201171875,0.040470123,1.086471558,1.180420446,-0.14239502,0.020276342,1.114076708,1375084.016,1537498993,37.85567792,-122.2550644
7992,0.329284668,0.108428393,1.052124023,1.10696496,-0.302902222,0.091749756,1.143303594,1375084.076,1537498993,37.85567792,-122.2550644
7993,0.483383179,0.233659298,0.907028198,0.822700152,-0.3409729,0.116262519,1.08287671,1375084.136,1537498993,37.85567792,-122.2550644
7994,0.240356445,0.057771221,0.807128906,0.651457071,-0.002563477,6.57E-06,0.84216083,1375084.195,1537498993,37.85567792,-122.2550644
7995,0.291503906,0.084974527,1.44442749,2.086370774,-0.3775177,0.142519614,1.521139348,1375084.255,1537498993,37.85567792,-122.2550644
7996,0.415863037,0.172942066,1.007324219,1.014702082,-0.322738647,0.104160234,1.136575726,1375084.315,1537498993,37.85567792,-122.2550644
7997,0.756027222,0.57157716,1.232940674,1.520142706,-0.500579834,0.25058017,1.53045746,1375084.374,1537498993,37.85567792,-122.2550644
7998,0.314300537,0.098784828,1.028289795,1.057379903,0.053070068,0.002816432,1.076559874,1375084.434,1537498993,37.85567792,-122.2550644
7999,0.414489746,0.17180175,0.766296387,0.587210153,-0.155014038,0.024029352,0.884896183,1375084.494,1537498993,37.85567792,-122.2550644
8000,0.300796509,0.09047854,0.639602661,0.409091564,-0.02293396,0.000525967,0.70717471,1375084.553,1537498994,37.85560516,-122.255037
8001,0.345108032,0.119099554,1.11491394,1.243033094,-0.613067627,0.375851915,1.318326425,1375084.613,1537498994,37.85560516,-122.255037
8002,0.187423706,0.035127646,0.71987915,0.518225991,-0.231964111,0.053807349,0.779205355,1375084.673,1537498994,37.85560516,-122.255037
8003,0.269882202,0.072836403,1.083114624,1.173137289,-0.2056427,0.04228892,1.135016569,1375084.732,1537498994,37.85560516,-122.255037
8004,0.147232056,0.021677278,0.985488892,0.971188356,-0.061431885,0.003773876,0.998318342,1375084.792,1537498994,37.85560516,-122.255037
8005,0.262924194,0.069129132,0.934112549,0.872566254,-0.432617188,0.187157631,1.062474949,1375084.852,1537498994,37.85560516,-122.255037
8006,0.131118774,0.017192133,0.657501221,0.432307856,-0.064575195,0.004169956,0.673550254,1375084.911,1537498994,37.85560516,-122.255037
8007,0.479934692,0.230337309,1.103866577,1.21852142,-0.070739746,0.005004112,1.205762348,1375084.971,1537498994,37.85560516,-122.255037
8008,0.411560059,0.169381682,0.619216919,0.383429593,-0.396316528,0.15706679,0.842542619,1375085.031,1537498994,37.85560516,-122.255037
8009,0.360931396,0.130271473,0.61038208,0.372566284,-0.301025391,0.090616286,0.770359684,1375085.09,1537498994,37.85560516,-122.255037
8010,0.401367188,0.16109562,1.153335571,1.330182939,-0.271850586,0.073902741,1.25107206,1375085.15,1537498994,37.85560516,-122.255037
8011,0.379348755,0.143905478,0.677459717,0.458951668,0.096694946,0.009349913,0.782436616,1375085.21,1537498994,37.85560516,-122.255037
8012,0.250930786,0.062966259,0.458740234,0.210442602,-0.274902344,0.075571299,0.590745428,1375085.269,1537498994,37.85560516,-122.255037
8013,0.231430054,0.05355987,1.100082397,1.21018128,-0.4868927,0.237064501,1.225073733,1375085.329,1537498994,37.85560516,-122.255037
8014,0.029129028,0.0008485,0.663742065,0.440553529,-0.0703125,0.004943848,0.668091219,1375085.389,1537498994,37.85560516,-122.255037
8015,0.375732422,0.141174853,0.989761353,0.979627536,-0.107498169,0.011555856,1.064123228,1375085.448,1537498994,37.85560516,-122.255037
8016,0.242614746,0.058861915,0.948181152,0.899047497,-0.216903687,0.047047209,1.002475247,1375085.508,1537498994,37.85560516,-122.255037
8017,-0.000610352,3.73E-07,0.61579895,0.379208347,-0.057907104,0.003353233,0.618515927,1375085.568,1537498995,37.85554335,-122.2550319
8018,0.464538574,0.215796087,0.985229492,0.970677152,-0.410415649,0.168441005,1.164007837,1375085.627,1537498995,37.85554335,-122.2550319
8019,0.452682495,0.204921441,0.398468018,0.158776761,-0.157394409,0.024773,0.62327458,1375085.687,1537498995,37.85554335,-122.2550319
8020,0.461242676,0.212744806,0.955184937,0.912378264,-0.3309021,0.1094962,1.111134227,1375085.747,1537498995,37.85554335,-122.2550319
8021,0.466384888,0.217514864,1.033554077,1.06823403,-0.097930908,0.009590463,1.138129763,1375085.806,1537498995,37.85554335,-122.2550319
8022,0.452438354,0.204700464,0.959472656,0.920587778,-0.025161743,0.000633113,1.061094414,1375085.866,1537498995,37.85554335,-122.2550319
8023,0.219848633,0.048333421,0.602478027,0.362979773,-0.29107666,0.084725622,0.704300232,1375085.925,1537498995,37.85554335,-122.2550319
8024,0.022201538,0.000492908,0.706085205,0.498556317,-0.38079834,0.145007376,0.802531371,1375085.985,1537498995,37.85554335,-122.2550319
8025,0.122772217,0.015073017,0.973464966,0.94763404,-0.362670898,0.13153018,1.046057951,1375086.045,1537498995,37.85554335,-122.2550319
8026,0.345092773,0.119089022,0.992446899,0.984950847,-0.210342407,0.044243928,1.071580047,1375086.104,1537498995,37.85554335,-122.2550319
8027,0.168533325,0.028403482,0.690887451,0.47732547,-0.029632568,0.000878089,0.711763332,1375086.164,1537498995,37.85554335,-122.2550319
8028,0.191345215,0.036612991,1.021560669,1.0435862,-0.090377808,0.008168148,1.043248456,1375086.224,1537498995,37.85554335,-122.2550319
8029,0.554397583,0.30735668,1.046783447,1.095755585,-0.407928467,0.166405634,1.252804015,1375086.283,1537498995,37.85554335,-122.2550319
8030,0.310928345,0.096676436,0.396865845,0.157502499,-0.069534302,0.004835019,0.508934135,1375086.343,1537498995,37.85554335,-122.2550319
8031,0.311691284,0.097151457,0.732208252,0.536128924,-0.074005127,0.005476759,0.799222835,1375086.403,1537498995,37.85554335,-122.2550319
8032,0.454147339,0.206249806,0.961517334,0.924515584,0.014205933,0.000201809,1.063469415,1375086.462,1537498995,37.85554335,-122.2550319
8033,0.39201355,0.153674623,0.778579712,0.606186368,-0.268554688,0.07212162,0.912130808,1375086.522,1537498996,37.85548652,-122.2550211
8034,0.081771851,0.006686636,0.57661438,0.332484143,0.004898071,2.40E-05,0.582404301,1375086.582,1537498996,37.85548652,-122.2550211
8035,0.158660889,0.025173278,0.592590332,0.351163302,-0.448638916,0.201276877,0.760008853,1375086.641,1537498996,37.85548652,-122.2550211
8036,0.322067261,0.103727321,0.970016479,0.94093197,-0.432098389,0.186709018,1.10967036,1375086.701,1537498996,37.85548652,-122.2550211
8037,0.159088135,0.025309035,0.799255371,0.638809148,0.054153442,0.002932595,0.816731766,1375086.761,1537498996,37.85548652,-122.2550211
8038,0.43196106,0.186590357,1.622680664,2.633092537,-0.527282715,0.278027062,1.760031237,1375086.82,1537498996,37.85548652,-122.2550211
8039,0.389205933,0.151481258,0.867233276,0.752093555,-0.34197998,0.116950307,1.010210434,1375086.88,1537498996,37.85548652,-122.2550211
8040,0.346694946,0.120197386,0.351119995,0.123285251,-0.358810425,0.128744921,0.610104546,1375086.94,1537498996,37.85548652,-122.2550211
8041,0.550643921,0.303208728,1.348251343,1.817781684,-0.566711426,0.32116184,1.562738702,1375086.999,1537498996,37.85548652,-122.2550211
8042,0.53302002,0.284110342,1.081359863,1.169339153,0.070617676,0.004986856,1.207657382,1375087.059,1537498996,37.85548652,-122.2550211
8043,0.491195679,0.241273195,1.121932983,1.258733618,-0.415206909,0.172396777,1.293214441,1375087.119,1537498996,37.85548652,-122.2550211
8044,0.334442139,0.111851544,1.273910522,1.622848018,-0.063796997,0.004070057,1.318624139,1375087.178,1537498996,37.85548652,-122.2550211
8045,0.295715332,0.087447558,1.058990479,1.121460835,0.007263184,5.28E-05,1.099527692,1375087.238,1537498996,37.85548652,-122.2550211
8046,0.339706421,0.115400452,1.193481445,1.42439796,-0.697280884,0.486200631,1.423375932,1375087.297,1537498996,37.85548652,-122.2550211
8047,0.13760376,0.018934795,0.592895508,0.351525083,0.0284729,0.000810706,0.609319772,1375087.357,1537498996,37.85548652,-122.2550211
8048,0.227859497,0.05191995,0.508560181,0.258633458,-0.464187622,0.215470148,0.725274814,1375087.417,1537498996,37.85548652,-122.2550211
8049,0.230499268,0.053129913,0.928527832,0.862163935,-0.356201172,0.126879275,1.020868808,1375087.476,1537498997,37.85542659,-122.2550188
8050,0.250900269,0.062950945,0.88369751,0.780921289,0.190109253,0.036141528,0.938090487,1375087.536,1537498997,37.85542659,-122.2550188
8051,0.36277771,0.131607667,0.887145996,0.787028018,-0.22038269,0.04856853,0.983465411,1375087.596,1537498997,37.85542659,-122.2550188
8052,0.402984619,0.162396603,0.763458252,0.582868503,-0.43107605,0.185826561,0.964930913,1375087.655,1537498997,37.85542659,-122.2550188
8053,0.369369507,0.136433833,1.026199341,1.053085087,-0.158721924,0.025192649,1.102139542,1375087.715,1537498997,37.85542659,-122.2550188
8054,0.222839355,0.049657378,0.267700195,0.071663394,-0.179046631,0.032057696,0.391635632,1375087.775,1537498997,37.85542659,-122.2550188
8055,0.404907227,0.163949862,0.977584839,0.955672117,-0.546905518,0.299105646,1.191103533,1375087.834,1537498997,37.85542659,-122.2550188
8056,0.355438232,0.126336337,0.952713013,0.907662085,0.099960327,0.009992067,1.021758528,1375087.894,1537498997,37.85542659,-122.2550188
8057,0.388916016,0.151255668,1.162414551,1.351207588,-0.175003052,0.030626068,1.238179843,1375087.954,1537498997,37.85542659,-122.2550188
8058,0.326416016,0.106547416,1.199890137,1.439736341,-0.534439087,0.285625138,1.35348029,1375088.013,1537498997,37.85542659,-122.2550188
8059,0.018661499,0.000348252,0.492218018,0.242278577,-0.032501221,0.001056329,0.493642743,1375088.073,1537498997,37.85542659,-122.2550188
8060,0.385314941,0.148467604,1.524276733,2.323419559,-0.60597229,0.367202416,1.684959815,1375088.133,1537498997,37.85542659,-122.2550188
8061,0.418060303,0.174774417,1.352157593,1.828330156,-0.211791992,0.044855848,1.431069677,1375088.192,1537498997,37.85542659,-122.2550188
8062,0.321929932,0.103638881,0.707458496,0.500497524,0.015289307,0.000233763,0.777412482,1375088.252,1537498997,37.85542659,-122.2550188
8063,0.398712158,0.158971385,1.287643433,1.658025611,-0.286209106,0.081915652,1.378010395,1375088.312,1537498997,37.85542659,-122.2550188
